track_id,acousticness,danceability,energy,instrumentalness,liveness,mel_path
122999,0.0119428358,0.4744895903,0.7289961794,0.0103130658,0.083974579,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/122999.npy
123000,0.1046193717,0.4593627497,0.5781072404,0.3765371686,0.6345319354,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/123000.npy
123001,0.045737552,0.4723233602,0.8346522577,2.28002e-05,0.2497387045,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/123001.npy
123002,0.241744023,0.5963523183,0.579432947,0.9328010136,0.5622507395,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/123002.npy
123427,0.0246100942,0.337134699,0.7978537204,7.11e-08,0.1588536443,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/123427.npy
123821,0.7378929548,0.3724041763,0.3296444484,0.9197809563,0.1044946042,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/123821.npy
124180,0.7197482456,0.7434676104,0.4709520376,0.036895667,0.1126983118,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/124180.npy
124184,0.0222608998,0.6386716883,0.9551085729,0.8027450523,0.3528973583,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/124184.npy
124185,0.0321929105,0.670470725,0.9686722588,0.7815109704,0.2129830473,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/124185.npy
124186,0.0053239865,0.2694019008,0.864541946,0.3436874497,0.2625441342,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/124186.npy
